#standard;standard_file.txt
#visibility;true
2581;1173;1583;1818;2032;700;2786;1393;2056;2575;2821;3880;2769;2479;1982;653
3850;3320;1243;600;2324;1934;548;3848;1102;1068;2133;1848;2030;1391;3739;3248
1825;2112;1905;2597;1343;3451;2759;2358;2661;2510;3799;1479;1637;2805;1579;3237
2078;2833;3348;1550;3683;1865;3721;592;3418;1273;1060;860;3534;3532;528;1730
2321;1112;2081;2269;666;922;3646;3047;977;1059;3440;701;2285;2709;1367;2901
3202;1980;3278;3545;2377;2911;3885;1408;2209;3199;2104;1648;2022;2479;887;1704
3270;1866;3946;2218;3926;3295;571;3665;2270;910;1047;2274;3390;3884;1851;2617
2958;1407;2147;3064;1424;2340;1442;2855;1028;2630;2764;3383;2210;1565;1707;3878
1945;3873;795;3473;3259;1945;1818;980;2575;3542;975;1640;1237;3776;1381;3334
3710;3824;2475;3569;3729;3783;1647;2041;1127;992;2700;3999;3117;3568;3946;3881
3471;3184;1670;835;3472;998;2619;2177;2641;3989;2730;731;1995;1736;1166;2923
994;3052;3218;702;1779;2619;2860;2539;805;2496;3032;1028;2384;2804;1547;1598
3186;3608;2861;974;2821;2834;614;3751;2135;2022;2637;3956;3475;942;1823;3264
1436;2116;2741;3029;971;3986;1367;648;1437;831;3512;3939;1581;3405;1092;1998
3633;1095;1679;519;1668;740;3936;3312;2188;2559;1020;3417;3772;1498;3373;3587
3138;1008;597;3918;2693;2334;2863;3700;922;3861;3199;1633;3672;3698;1328;2729
538;3398;1858;2166;1846;3448;2681;3212;3046;2760;2793;3384;2591;2478;2347;1163
1794;1400;3974;1375;2360;1143;1736;2736;2289;1828;1715;1411;2599;2874;2520;1608
2382;2876;1156;2057;1094;3770;1670;958;2594;1930;3191;3331;2202;3228;1067;1273
3573;3028;2451;563;3038;3765;1062;875;3631;3830;1305;3344;3814;3065;2226;748
1746;2294;1796;1772;1093;655;2760;632;1633;3856;2035;1161;3392;1806;1960;2160
2915;1329;3841;2804;1832;3685;1069;2265;3980;1555;1847;2839;3569;3069;2020;3381
3230;3505;1134;1518;732;1383;2763;1240;1889;2862;1194;2062;3906;662;3181;2202
1826;2890;2471;1120;2626;2700;1077;2216;2816;1039;2663;2506;1578;3102;1991;3475
3279;2255;2862;3999;3477;1406;3353;3590;3568;1971;2261;3869;1213;3925;1938;3413
2728;968;843;3398;3515;2111;3148;3887;3108;3893;3834;2246;2163;1363;2425;2060
2934;1219;1006;2375;2162;638;768;3429;3566;1839;1057;2757;2269;3977;1412;3663
1083;1594;2275;3428;1313;3042;3841;2613;3772;2538;703;1776;2152;2136;3695;1994
791;2338;1367;2442;1952;2285;2297;3873;3214;2996;1121;2405;1836;1904;2729;2111
987;1405;3252;1315;1015;3266;3669;3335;2708;2524;2136;2338;3490;2707;667;2274
2123;1787;3910;1651;3252;3739;3909;2746;571;1527;3853;2791;867;3728;2824;578
3711;3957;3192;2589;1890;1214;2299;1438;1954;2110;2972;3472;2679;2874;571;3302
3528;1642;2358;1854;639;2932;1252;2203;1509;1368;1810;790;1827;556;1352;1249
610;3189;2288;2639;2735;3023;3775;3641;3125;1073;3337;2563;1606;2139;3621;3950
504;3638;2545;1417;2676;2358;900;668;1835;3355;3945;1747;2399;1355;1664;3784
3541;3244;2831;2112;3987;3990;1308;3478;605;3970;2551;1668;802;578;2730;3523
2288;780;1440;2414;876;2812;2673;2665;1914;1660;3845;861;1111;1902;3530;1435
3090;712;2144;1697;3509;958;2294;1011;1228;2345;2684;2938;1271;2363;583;1442
2317;1617;1837;2238;703;2628;893;2331;3414;3168;994;3359;2429;502;2720;1928
1627;2989;2726;2999;907;1382;3930;848;3556;1858;2992;1466;1371;3203;2013;608
1713;1288;1264;931;3027;2698;3448;2437;1054;2897;1558;1093;1618;1509;1544;1447
533;921;2972;638;3895;2800;1550;1804;984;2719;794;2504;2199;1737;1021;1798
2553;1712;2357;1239;1066;575;2190;3600;3218;2335;2197;3368;3978;3443;751;2252
588;1827;1323;673;3203;3369;1884;2590;2395;3669;1247;707;967;3638;2519;3886
687;1473;2782;2926;3164;1275;2716;1569;3169;2874;3110;2059;3737;1095;2299;2908
1498;1429;1573;1152;3488;1634;1665;1159;2416;2576;3690;3174;1864;2726;2109;500
1464;1146;2353;3505;3729;3472;2006;3441;1103;500;3999;945;3958;3553;929;2243
2627;1272;1919;2627;3507;2841;3835;2666;2515;3441;2069;3367;3680;3044;1040;2776
2453;504;2271;2222;1098;1417;811;837;1275;1204;2521;2097;2003;3058;1164;522
1324;1209;769;2317;2321;3938;659;1662;1499;605;856;3029;3221;2096;2237;1226
1196;2012;573;1384;1727;1731;2421;3799;880;2734;1540;3127;3839;911;3888;1609
1429;3172;2911;1738;2585;557;935;1973;3266;1986;2367;785;3351;2167;502;2999
1643;2363;1864;842;535;2059;3826;874;3578;770;2547;516;1743;516;3521;3636
810;2720;2415;992;911;2921;1078;2719;3690;2905;1921;2288;1509;3140;572;1408
2523;1224;3760;594;1456;3618;3467;2927;2239;2884;1090;3610;1984;2627;2050;1417
529;2698;3123;3379;3817;770;941;728;2092;3051;672;989;2463;3044;1565;690
2543;990;2440;1377;3718;3862;2093;2385;3026;2294;725;3200;615;3854;2795;3513
1466;2152;929;3614;3072;1584;3434;2619;2984;2169;862;750;2051;1765;3224;3617
3968;672;2204;2242;580;3488;2951;2007;2556;3288;3711;3165;2477;3954;856;1846
3706;1558;2094;2351;3858;3583;2082;1248;911;3510;3817;1711;3091;1060;2753;3307
1601;3661;3200;3374;2394;3282;1656;3676;3712;859;3326;687;3821;1930;2059;1481
3028;3431;2515;1134;2659;2034;587;3883;576;887;3429;1570;2036;2627;1973;2477
2930;2234;3238;697;2249;2380;3645;2386;3291;1771;2158;3877;2562;2096;3138;3183
1817;3529;655;2819;1744;1630;1672;2283;2379;3695;2710;1635;1981;3601;1629;3990
2288;3158;1778;520;2484;2274;3290;3520;3107;3471;3704;2872;1354;1183;2934;1811
1517;806;3808;2074;1329;3728;1179;3082;2167;3485;1014;3718;3137;1182;3859;1786
2962;2564;1193;2447;2616;684;2557;1878;3599;2044;1022;1701;2332;2176;2130;1327
917;3928;2055;1776;572;1212;2331;748;1008;2315;1267;3596;1909;1589;3868;3641
3345;873;855;2237;3872;2714;1967;1727;3679;1743;2352;2028;1857;1778;3006;2184
3112;2634;1160;2861;3859;3928;1337;1546;3638;3193;3080;1801;3492;3070;2543;1090
886;2623;2780;2619;2228;1810;2832;1921;886;1445;1873;3595;1225;1667;3601;864
1875;1097;1373;3125;2284;729;3978;2247;2788;3690;1347;710;2069;2889;3512;3667
3975;3806;2012;801;2756;2652;931;2207;1243;1739;2464;601;581;1148;2653;3883
3123;1721;1438;1187;2760;2727;2344;3402;3131;2643;3607;782;1284;2876;689;3577
1681;3392;1925;623;3258;3412;2687;1468;1051;1977;1091;1804;1345;2751;1415;2165
3710;2245;2660;2755;3240;3653;3429;3648;1208;1296;3931;2670;1086;904;674;3892
3890;1726;1852;2768;1457;943;2276;2274;2769;3433;2116;3023;843;3250;3578;1455
1901;3297;2064;994;1935;1217;2142;3560;699;1679;1857;805;3406;2102;3823;3135
3935;2663;806;1584;2711;870;3585;1836;2809;1285;3892;1693;2354;2480;3834;1552
3018;2154;3720;1340;2082;1267;1328;2431;705;3472;1692;3978;3763;2289;3704;2262
1339;651;3146;1866;2229;1794;1167;1161;3108;1660;537;2078;1002;2799;3902;1313
1136;649;1610;567;2346;1206;2430;3471;3911;3663;864;2140;2169;2900;2821;3405
2376;1934;3330;2660;2422;3670;1351;3287;784;3765;1406;3704;711;1312;913;804
3306;3262;1333;3533;1690;3189;1478;1823;881;1466;1687;3324;1624;3766;2893;795
1450;3829;763;2587;3647;817;695;1695;2989;3623;3899;1339;3910;3343;2006;835
1912;1844;986;3147;2109;2192;1439;3964;2486;1125;2650;3052;586;1225;2666;784
3508;711;2706;2282;3470;2383;2034;3375;2015;2563;2463;1338;3893;1418;2317;1698
3430;3984;509;2098;1193;3740;3501;1078;3113;3912;539;3505;599;1688;1341;1474
943;1537;1672;3762;2685;860;2440;3765;2045;3180;1458;1690;3158;714;3663;3424
3980;995;1500;1771;1200;836;1927;3296;1864;3090;1525;2077;3866;3970;1770;2831
1596;2359;3000;1569;3855;3352;3879;915;2220;3079;2964;1398;2047;1907;883;2816
1390;1768;1028;1514;3643;974;2207;3201;3485;2846;1721;3944;1417;1123;2291;3175
3731;550;1618;3815;2836;3666;1152;3994;3174;675;2128;3596;3702;1398;3427;2739
2660;1738;1336;3852;1359;3059;3912;2094;3632;566;956;1325;819;2714;744;970
3029;3964;2370;1422;3488;2308;3338;2570;2477;2632;2567;2641;1346;535;2410;1477
3104;2731;1947;3414;1619;954;2138;501;1544;3882;2858;3488;2190;1580;3307;3774
1720;3162;2291;2481;1772;3853;1837;2767;538;826;3665;1598;563;3881;2036;687
2524;2153;1895;844;1972;3015;2144;1146;3831;3101;971;739;2469;2252;947;2568
2782;688;562;2168;1508;1610;609;1429;1536;1846;662;3617;2636;2515;1652;3332
607;3591;3013;1361;3897;1466;1456;1134;1842;880;577;1698;1722;1991;2440;918
2387;3180;669;2137;538;873;3081;2768;505;2175;1767;1602;738;1448;2984;782
2393;1314;3528;1887;3645;3997;2546;3811;2741;1255;3434;2482;862;2655;1990;2546
1253;2017;2062;1891;3824;3091;531;1076;3921;3017;1541;3912;2843;3492;3873;1588
2403;3388;1513;1177;3414;2479;3783;624;2174;3118;3805;2571;2982;544;811;1477
3320;3242;2767;1314;3445;2017;3280;3222;544;2869;3921;831;2061;2777;2475;1762
1169;2276;1375;1975;1572;3202;2965;1817;1451;2220;3073;1043;1937;2049;3039;3525
801;1549;2187;3442;2285;3629;1983;3782;1064;1776;2066;3670;2962;700;1715;3328
2453;3770;2720;1080;2622;1161;2729;2546;865;3597;3808;2474;1090;1389;3649;3485
1907;2357;3942;668;602;2004;3847;3815;1194;853;2922;3967;2349;916;788;3208
1166;3712;3327;1338;3080;1825;2912;3059;1201;724;718;3343;1980;2428;3221;1712
1346;3444;3878;501;3316;2901;1789;3119;1447;3433;2433;2933;2655;1652;1739;617
3952;3722;773;1749;1697;3268;1396;1040;1467;745;2969;3011;2460;1273;1435;3485
1399;2851;1469;1910;655;985;2617;1102;2151;3944;3440;2777;900;2500;1634;3172
2544;1197;2973;2378;666;1518;2030;1857;760;3393;2750;1500;2431;2610;1061;2925
3164;551;993;3592;2543;2604;2918;3871;2988;3150;554;1607;3307;3682;2322;3108
1498;3897;3421;521;2296;2164;2854;2266;770;540;2342;842;1798;604;2203;3680
2320;3863;3847;2265;3220;2425;3950;1534;903;2267;1990;1784;2883;1555;687;1012
2450;2861;851;3631;3977;3867;2855;1783;983;1595;3964;3447;579;2970;2142;1488
1387;3156;1592;2738;953;2627;2281;3198;3060;2712;3884;3062;2389;1822;2681;2653
2608;3003;3998;2767;3685;2148;1384;2758;2891;2216;3085;3439;2724;3848;2239;2189
1821;1914;911;1167;2222;3010;1194;898;1902;3674;3659;3216;1080;512;1582;1340
3851;3435;1606;673;2880;3024;1017;2534;2677;3936;925;3512;3884;2135;983;1914
1840;1027;3639;1109;3772;3447;2696;1184;3369;3955;3727;2219;617;983;3308;1383
1922;2455;1464;2679;1915;2203;3089;3068;1586;1742;847;576;1932;3518;3716;1964
1554;2058;2786;2710;708;1048;2291;1865;2596;3452;3617;2608;1057;1800;696;3749
3104;3715;592;1100;1312;1435;1088;792;1410;1132;2748;1588;3762;2360;2280;699
3800;2629;3784;2489;2071;1430;614;1712;2575;2243;1028;2932;2304;1225;2790;2413
2483;2101;1720;3927;2991;1175;1256;942;2038;2348;1235;3881;1805;3947;1656;2252
3710;892;3529;2980;1971;2663;2005;1638;1885;2719;2026;3810;3940;1010;2870;3846
1103;1510;1705;1279;3386;542;1624;3389;1583;1707;2828;562;1886;2859;3713;2135
3027;1905;857;1528;2066;601;1496;2149;997;2352;528;1345;1271;1502;3802;529
1858;2244;2979;1642;2815;1768;3471;3349;2650;2923;3327;1672;812;3359;2923;3390
1606;1856;1571;1089;3388;2511;1014;1460;1901;2819;2518;1289;2007;1708;1851;2977
615;2734;842;2746;815;1425;2679;2073;2213;2768;1636;3551;3596;2877;3512;2390
1816;3828;2611;3261;835;1260;1929;2469;1302;3849;2496;847;980;1826;3780;2825
2827;1676;3282;1110;847;2767;1116;565;1924;978;1371;944;662;811;1733;3770
1521;3795;3030;778;2097;530;2237;1966;3558;2927;3982;920;2253;3215;516;3790
3907;3902;935;2261;1670;1190;2047;3160;1295;2102;2128;1137;3456;3064;2071;1780
914;500;1098;2058;545;1310;3280;2314;1399;3891;2104;1292;1937;3595;2782;1958
1021;2081;3332;2439;2911;3023;1110;2619;3114;777;1488;3514;1510;2193;907;900
2985;3301;3922;1192;2561;831;917;1906;3107;3853;2029;2310;884;2237;2868;2743
3681;3060;3753;2880;1097;807;1585;2429;1425;883;3670;2302;2373;1361;2239;1683
3464;934;3219;1726;2016;1394;1603;3560;3330;1313;1506;1048;2701;3667;3286;3589
2904;3731;2477;1295;2988;1499;777;756;2101;1484;2755;3469;2984;1464;2759;3899
1329;2853;2818;3738;1985;3066;3697;2966;2256;1263;2223;1536;3846;1617;2465;3366
993;1441;1813;1494;2365;3455;1989;1654;1131;2652;3418;2712;3509;2508;2422;2071
817;3965;1998;3614;1477;3857;2896;2276;1342;1936;2236;2658;3396;1787;3307;774
559;3598;2453;2718;1351;3587;3715;2657;1653;754;1671;1546;2038;638;3971;1028
1764;1190;2692;1769;2957;3220;1173;1850;1871;2921;1990;3591;2881;1514;2205;1434
1718;3234;917;3125;2893;1555;711;2894;3488;2263;3443;3671;3065;1574;2459;2357
2699;3697;1906;1892;743;600;625;3153;850;2940;821;3393;1229;1725;961;937
1185;1080;643;1135;3589;1601;1758;821;2332;1662;932;2933;1132;692;3929;3034
836;586;1400;3860;1484;2086;1780;1773;2682;652;3959;1495;758;2059;2016;2348
739;3857;3589;734;1078;2103;701;3316;3086;1922;3192;3965;3947;3380;878;1483
3563;3881;3833;3666;3510;926;2462;3866;2633;2861;3547;1631;1970;618;969;1681
723;3028;3564;561;3801;895;1788;1073;1172;3441;2297;3365;1264;3437;829;1480
3773;3477;2441;1644;1793;3834;2153;1976;3962;2875;2755;1944;1482;1559;3091;1673
3819;2970;1206;813;3119;2960;2742;3696;1629;603;603;1719;629;1664;2110;1634
3779;1098;2843;2089;906;3756;2482;2945;3057;2274;3702;3463;1155;3666;2849;2496
3479;2337;2175;1409;1508;2649;1410;1265;1107;1275;3838;3683;2286;3538;1199;1942
3694;728;3648;3828;2499;2615;3634;2336;757;2759;2280;1416;3703;2347;2142;3621
1894;748;2539;1100;3500;2814;2902;887;1931;2978;717;1256;1039;908;1126;539
692;1602;1865;2059;2807;1423;2309;2825;3457;1966;1284;2124;1283;2571;1899;3014
2776;2647;991;3402;568;2208;3036;2249;1571;1080;1740;1622;1421;1699;3206;2849
2478;676;3061;3489;2586;3738;1723;3524;1914;2497;3632;3346;2762;2768;603;1284
3939;1507;1950;3685;2106;1947;2955;3840;2402;3172;1563;2567;1428;3858;2872;3809
3260;3644;2649;578;1158;837;3967;3030;1453;869;2925;2592;743;1575;1798;619
2802;691;1599;2047;2868;2777;3498;845;3588;986;3020;1213;3660;3515;3474;1656
2786;1643;504;1601;2867;3917;1316;1697;2137;2884;2785;2689;2050;2869;3779;879
3135;1308;1484;2808;710;3365;1803;817;1576;2800;3672;535;3980;1118;3741;2790
3946;3480;1717;698;1552;2403;2297;1924;3996;3787;3144;3805;1650;875;1734;3963
1845;2155;2949;1183;3102;3805;2424;1944;1790;1598;966;3959;1881;3893;1563;1561
633;1973;3429;2074;2933;2771;514;833;3558;755;1965;1399;1198;856;3544;2362
947;994;895;882;1161;2508;2357;2246;2378;1820;1135;2191;2319;2789;3579;2765
1542;2965;1927;3703;2640;3028;3379;2325;3435;2001;2120;2846;3476;3059;1159;3062
2080;2829;1301;3837;2031;1204;2320;1200;2678;1987;1970;1034;3534;3901;951;3323
514;1254;2594;2653;3967;1161;3151;3667;814;1881;3769;1274;664;3831;3089;1800
3287;947;824;3278;3707;3687;1228;2407;1016;3564;1712;523;2038;2925;1640;2158
1932;2102;1172;650;1460;820;3789;2400;1210;1032;3072;787;552;1739;1651;3081
3146;1465;1633;2467;1751;2657;3379;1681;2681;1246;2717;1301;1300;730;699;3823
1435;2205;701;564;2127;1740;2585;842;1915;1457;1706;3803;3085;3048;2202;3024
783;584;1293;3262;2525;2157;3965;3197;618;3028;2314;3903;1921;1433;3221;2192
3909;3252;3382;2476;3729;3408;2097;1657;2158;2807;3841;1935;2396;1907;945;914
1774;1088;2996;716;3707;1248;2620;2173;888;2983;1134;3124;919;3934;1215;3236
1217;3346;2942;592;1741;3099;3815;1443;2109;1988;1074;2846;3826;618;2386;508
1645;3003;2556;3858;3562;2991;1658;2296;1287;1613;1862;754;3540;826;1985;2899
1338;3145;949;1101;1779;1277;2751;3908;767;3934;1213;2110;2363;1542;2886;2971
1749;3184;2647;1876;2787;2103;1392;906;2649;822;703;2033;893;1471;3419;3998
605;1119;3051;3928;556;772;2011;545;1256;2306;759;1196;2712;2663;3543;3093
1621;2194;2182;1309;2788;3666;2022;2826;586;1779;1105;1540;2298;704;2709;1639
3124;3783;939;2243;1854;3244;2327;2027;3348;1419;3794;2927;3372;765;2461;1652
1762;2838;1129;3790;1860;3120;2775;1223;1210;3296;2589;544;2710;3133;3807;3690
3192;1871;1141;3035;1242;729;2495;908;3547;2053;2038;961;2839;2629;3699;3138
849;2880;3767;1977;977;2398;868;933;1369;3759;3916;3452;1524;3543;3029;735
1443;2560;1769;565;1941;2937;2315;1445;2034;3170;988;2383;1388;1631;2661;722
1558;3708;718;3272;2027;3062;3468;590;3920;2240;923;966;2906;3910;3349;3174
